Collection ID,Silly Code,Fish ID,Sample Date,Sex,Length Mm,Tissue Type,DNA Tray Code,DNA Tray Well Code,Location Code,Sample ID,Otolith Mark Present,Otolith Mark ID,Otolith Mark Status Code,Sample Year,Is Missing Paired Data Exists,Well Has More Than One Sample
52675,CMFISHCR14,2052,2014-08-08 00:00:00,F,505,Heart-bulbus arteriosus,1400000552,6,Fish Creek - Douglas Island,52675_2052,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2053,2014-08-08 00:00:00,F,475,Heart-bulbus arteriosus,1400000552,7,Fish Creek - Douglas Island,52675_2053,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2054,2014-08-08 00:00:00,M,560,Heart-bulbus arteriosus,1400000552,8,Fish Creek - Douglas Island,52675_2054,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2055,2014-08-08 00:00:00,F,600,Heart-bulbus arteriosus,1400000552,9,Fish Creek - Douglas Island,52675_2055,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2056,2014-08-08 00:00:00,M,585,Heart-bulbus arteriosus,1400000552,10,Fish Creek - Douglas Island,52675_2056,YES,DIPAC09,1R60,2014,0,0
52675,CMFISHCR14,2057,2014-08-08 00:00:00,F,480,Heart-bulbus arteriosus,1400000552,11,Fish Creek - Douglas Island,52675_2057,YES,DIPAC11,1R60,2014,0,0
52675,CMFISHCR14,2058,2014-08-08 00:00:00,F,540,Heart-bulbus arteriosus,1400000552,12,Fish Creek - Douglas Island,52675_2058,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2059,2014-08-08 00:00:00,F,535,Heart-bulbus arteriosus,1400000552,13,Fish Creek - Douglas Island,52675_2059,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2060,2014-08-08 00:00:00,F,510,Heart-bulbus arteriosus,1400000552,14,Fish Creek - Douglas Island,52675_2060,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2061,2014-08-08 00:00:00,F,565,Heart-bulbus arteriosus,1400000552,15,Fish Creek - Douglas Island,52675_2061,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2062,2014-08-08 00:00:00,F,555,Heart-bulbus arteriosus,1400000552,16,Fish Creek - Douglas Island,52675_2062,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2063,2014-08-08 00:00:00,F,575,Heart-bulbus arteriosus,1400000552,17,Fish Creek - Douglas Island,52675_2063,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2064,2014-08-08 00:00:00,M,505,Heart-bulbus arteriosus,1400000552,18,Fish Creek - Douglas Island,52675_2064,YES,DIPAC10,1R20,2014,0,0
52675,CMFISHCR14,2065,2014-08-08 00:00:00,M,515,Heart-bulbus arteriosus,1400000552,19,Fish Creek - Douglas Island,52675_2065,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2066,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000552,20,Fish Creek - Douglas Island,52675_2066,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2067,2014-08-08 00:00:00,M,505,Heart-bulbus arteriosus,1400000552,21,Fish Creek - Douglas Island,52675_2067,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2068,2014-08-08 00:00:00,M,565,Heart-bulbus arteriosus,1400000552,22,Fish Creek - Douglas Island,52675_2068,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2069,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000552,23,Fish Creek - Douglas Island,52675_2069,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2070,2014-08-08 00:00:00,F,560,Heart-bulbus arteriosus,1400000552,24,Fish Creek - Douglas Island,52675_2070,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2071,2014-08-08 00:00:00,F,625,Heart-bulbus arteriosus,1400000552,25,Fish Creek - Douglas Island,52675_2071,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2072,2014-08-08 00:00:00,F,540,Heart-bulbus arteriosus,1400000552,26,Fish Creek - Douglas Island,52675_2072,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2073,2014-08-08 00:00:00,F,480,Heart-bulbus arteriosus,1400000552,27,Fish Creek - Douglas Island,52675_2073,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2074,2014-08-08 00:00:00,F,545,Heart-bulbus arteriosus,1400000552,28,Fish Creek - Douglas Island,52675_2074,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2075,2014-08-08 00:00:00,F,585,Heart-bulbus arteriosus,1400000552,29,Fish Creek - Douglas Island,52675_2075,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2076,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000552,30,Fish Creek - Douglas Island,52675_2076,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2077,2014-08-08 00:00:00,M,530,Heart-bulbus arteriosus,1400000552,31,Fish Creek - Douglas Island,52675_2077,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2078,2014-08-08 00:00:00,M,525,Heart-bulbus arteriosus,1400000552,32,Fish Creek - Douglas Island,52675_2078,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2079,2014-08-08 00:00:00,M,585,Heart-bulbus arteriosus,1400000552,33,Fish Creek - Douglas Island,52675_2079,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2080,2014-08-08 00:00:00,M,560,Heart-bulbus arteriosus,1400000552,34,Fish Creek - Douglas Island,52675_2080,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2081,2014-08-08 00:00:00,F,525,Heart-bulbus arteriosus,1400000552,35,Fish Creek - Douglas Island,52675_2081,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2082,2014-08-08 00:00:00,F,525,Heart-bulbus arteriosus,1400000552,36,Fish Creek - Douglas Island,52675_2082,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2083,2014-08-08 00:00:00,M,,Heart-bulbus arteriosus,1400000552,37,Fish Creek - Douglas Island,52675_2083,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2084,2014-08-08 00:00:00,M,520,Heart-bulbus arteriosus,1400000552,38,Fish Creek - Douglas Island,52675_2084,YES,DIPAC09,1L06,2014,0,0
52675,CMFISHCR14,2085,2014-08-08 00:00:00,F,555,Heart-bulbus arteriosus,1400000552,39,Fish Creek - Douglas Island,52675_2085,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2086,2014-08-08 00:00:00,F,505,Heart-bulbus arteriosus,1400000552,40,Fish Creek - Douglas Island,52675_2086,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2087,2014-08-08 00:00:00,M,550,Heart-bulbus arteriosus,1400000552,41,Fish Creek - Douglas Island,52675_2087,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2088,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000552,42,Fish Creek - Douglas Island,52675_2088,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2089,2014-08-08 00:00:00,M,495,Heart-bulbus arteriosus,1400000552,43,Fish Creek - Douglas Island,52675_2089,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2090,2014-08-08 00:00:00,M,600,Heart-bulbus arteriosus,1400000552,44,Fish Creek - Douglas Island,52675_2090,,,3N66,2014,0,0
52675,CMFISHCR14,2091,2014-08-08 00:00:00,M,560,Heart-bulbus arteriosus,1400000552,45,Fish Creek - Douglas Island,52675_2091,YES,DIPAC10,1R60,2014,0,0
52675,CMFISHCR14,2092,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000552,46,Fish Creek - Douglas Island,52675_2092,YES,DIPAC10,1L06,2014,0,0
52675,CMFISHCR14,2093,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000552,47,Fish Creek - Douglas Island,52675_2093,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2094,2014-08-08 00:00:00,M,510,Heart-bulbus arteriosus,1400000552,48,Fish Creek - Douglas Island,52675_2094,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2095,2014-08-08 00:00:00,M,,Heart-bulbus arteriosus,1400000553,1,Fish Creek - Douglas Island,52675_2095,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2096,2014-08-08 00:00:00,M,545,Heart-bulbus arteriosus,1400000553,2,Fish Creek - Douglas Island,52675_2096,YES,DIPAC09,1R20,2014,0,0
52675,CMFISHCR14,2097,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000553,3,Fish Creek - Douglas Island,52675_2097,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2098,2014-08-08 00:00:00,M,,Heart-bulbus arteriosus,1400000553,4,Fish Creek - Douglas Island,52675_2098,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2099,2014-08-08 00:00:00,M,605,Heart-bulbus arteriosus,1400000553,5,Fish Creek - Douglas Island,52675_2099,YES,DIPAC09,1R60,2014,0,0
52675,CMFISHCR14,2100,2014-08-08 00:00:00,F,540,Heart-bulbus arteriosus,1400000553,6,Fish Creek - Douglas Island,52675_2100,YES,DIPAC10,1R60,2014,0,0
52675,CMFISHCR14,2101,2014-08-08 00:00:00,F,555,Heart-bulbus arteriosus,1400000553,7,Fish Creek - Douglas Island,52675_2101,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2102,2014-08-08 00:00:00,F,520,Heart-bulbus arteriosus,1400000553,8,Fish Creek - Douglas Island,52675_2102,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2103,2014-08-08 00:00:00,F,600,Heart-bulbus arteriosus,1400000553,9,Fish Creek - Douglas Island,52675_2103,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2104,2014-08-08 00:00:00,F,535,Heart-bulbus arteriosus,1400000553,10,Fish Creek - Douglas Island,52675_2104,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2105,2014-08-08 00:00:00,M,600,Heart-bulbus arteriosus,1400000553,11,Fish Creek - Douglas Island,52675_2105,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2106,2014-08-08 00:00:00,F,520,Heart-bulbus arteriosus,1400000553,12,Fish Creek - Douglas Island,52675_2106,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2107,2014-08-08 00:00:00,M,535,Heart-bulbus arteriosus,1400000553,13,Fish Creek - Douglas Island,52675_2107,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2108,2014-08-08 00:00:00,M,610,Heart-bulbus arteriosus,1400000553,14,Fish Creek - Douglas Island,52675_2108,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2109,2014-08-08 00:00:00,M,605,Heart-bulbus arteriosus,1400000553,15,Fish Creek - Douglas Island,52675_2109,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2110,2014-08-08 00:00:00,M,,Heart-bulbus arteriosus,1400000553,16,Fish Creek - Douglas Island,52675_2110,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2111,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000553,17,Fish Creek - Douglas Island,52675_2111,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2112,2014-08-08 00:00:00,F,555,Heart-bulbus arteriosus,1400000553,18,Fish Creek - Douglas Island,52675_2112,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2113,2014-08-08 00:00:00,F,505,Heart-bulbus arteriosus,1400000553,19,Fish Creek - Douglas Island,52675_2113,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2114,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000553,20,Fish Creek - Douglas Island,52675_2114,YES,DIPAC08,1L0n,2014,0,0
52675,CMFISHCR14,2115,2014-08-08 00:00:00,M,560,Heart-bulbus arteriosus,1400000553,21,Fish Creek - Douglas Island,52675_2115,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2116,2014-08-08 00:00:00,F,520,Heart-bulbus arteriosus,1400000553,22,Fish Creek - Douglas Island,52675_2116,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2117,2014-08-08 00:00:00,M,535,Heart-bulbus arteriosus,1400000553,23,Fish Creek - Douglas Island,52675_2117,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2118,2014-08-08 00:00:00,F,550,Heart-bulbus arteriosus,1400000553,24,Fish Creek - Douglas Island,52675_2118,YES,DIPAC09,1R20,2014,0,0
52675,CMFISHCR14,2119,2014-08-08 00:00:00,M,580,Heart-bulbus arteriosus,1400000553,25,Fish Creek - Douglas Island,52675_2119,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2120,2014-08-08 00:00:00,F,575,Heart-bulbus arteriosus,1400000553,26,Fish Creek - Douglas Island,52675_2120,,,4N26,2014,0,0
52675,CMFISHCR14,2121,2014-08-08 00:00:00,M,580,Heart-bulbus arteriosus,1400000553,27,Fish Creek - Douglas Island,52675_2121,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2122,2014-08-08 00:00:00,F,555,Heart-bulbus arteriosus,1400000553,28,Fish Creek - Douglas Island,52675_2122,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2123,2014-08-08 00:00:00,F,550,Heart-bulbus arteriosus,1400000553,29,Fish Creek - Douglas Island,52675_2123,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2124,2014-08-08 00:00:00,F,550,Heart-bulbus arteriosus,1400000553,30,Fish Creek - Douglas Island,52675_2124,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2125,2014-08-08 00:00:00,F,565,Heart-bulbus arteriosus,1400000553,31,Fish Creek - Douglas Island,52675_2125,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2126,2014-08-08 00:00:00,M,,Heart-bulbus arteriosus,1400000553,32,Fish Creek - Douglas Island,52675_2126,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2127,2014-08-08 00:00:00,M,600,Heart-bulbus arteriosus,1400000553,33,Fish Creek - Douglas Island,52675_2127,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2128,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000553,34,Fish Creek - Douglas Island,52675_2128,YES,DIPAC09,1R20,2014,0,0
52675,CMFISHCR14,2129,2014-08-08 00:00:00,F,585,Heart-bulbus arteriosus,1400000553,35,Fish Creek - Douglas Island,52675_2129,NO,,1R20,2014,0,0
52675,CMFISHCR14,2130,2014-08-08 00:00:00,F,570,Heart-bulbus arteriosus,1400000553,36,Fish Creek - Douglas Island,52675_2130,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2131,2014-08-08 00:00:00,M,550,Heart-bulbus arteriosus,1400000553,37,Fish Creek - Douglas Island,52675_2131,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2132,2014-08-08 00:00:00,M,610,Heart-bulbus arteriosus,1400000553,38,Fish Creek - Douglas Island,52675_2132,NO,,1R20,2014,0,0
52675,CMFISHCR14,2133,2014-08-08 00:00:00,F,510,Heart-bulbus arteriosus,1400000553,39,Fish Creek - Douglas Island,52675_2133,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2134,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000553,40,Fish Creek - Douglas Island,52675_2134,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2135,2014-08-08 00:00:00,M,505,Heart-bulbus arteriosus,1400000553,41,Fish Creek - Douglas Island,52675_2135,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2136,2014-08-08 00:00:00,M,540,Heart-bulbus arteriosus,1400000553,42,Fish Creek - Douglas Island,52675_2136,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2137,2014-08-08 00:00:00,M,570,Heart-bulbus arteriosus,1400000553,43,Fish Creek - Douglas Island,52675_2137,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2138,2014-08-08 00:00:00,F,575,Heart-bulbus arteriosus,1400000553,44,Fish Creek - Douglas Island,52675_2138,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2139,2014-08-08 00:00:00,M,610,Heart-bulbus arteriosus,1400000553,45,Fish Creek - Douglas Island,52675_2139,NO,,1L06,2014,0,0
52675,CMFISHCR14,2140,2014-08-08 00:00:00,F,520,Heart-bulbus arteriosus,1400000553,46,Fish Creek - Douglas Island,52675_2140,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2141,2014-08-08 00:00:00,F,505,Heart-bulbus arteriosus,1400000553,47,Fish Creek - Douglas Island,52675_2141,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2142,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000553,48,Fish Creek - Douglas Island,52675_2142,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2143,2014-08-08 00:00:00,F,495,Heart-bulbus arteriosus,1400000554,1,Fish Creek - Douglas Island,52675_2143,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2144,2014-08-08 00:00:00,M,615,Heart-bulbus arteriosus,1400000554,2,Fish Creek - Douglas Island,52675_2144,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2145,2014-08-08 00:00:00,F,540,Heart-bulbus arteriosus,1400000554,3,Fish Creek - Douglas Island,52675_2145,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2146,2014-08-08 00:00:00,M,555,Heart-bulbus arteriosus,1400000554,4,Fish Creek - Douglas Island,52675_2146,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2147,2014-08-08 00:00:00,M,560,Heart-bulbus arteriosus,1400000554,5,Fish Creek - Douglas Island,52675_2147,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2148,2014-08-08 00:00:00,F,580,Heart-bulbus arteriosus,1400000554,6,Fish Creek - Douglas Island,52675_2148,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2149,2014-08-08 00:00:00,F,585,Heart-bulbus arteriosus,1400000554,7,Fish Creek - Douglas Island,52675_2149,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2150,2014-08-08 00:00:00,M,490,Heart-bulbus arteriosus,1400000554,8,Fish Creek - Douglas Island,52675_2150,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2151,2014-08-08 00:00:00,M,540,Heart-bulbus arteriosus,1400000554,9,Fish Creek - Douglas Island,52675_2151,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2152,2014-08-08 00:00:00,F,585,Heart-bulbus arteriosus,1400000554,10,Fish Creek - Douglas Island,52675_2152,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2153,2014-08-08 00:00:00,F,480,Heart-bulbus arteriosus,1400000554,11,Fish Creek - Douglas Island,52675_2153,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2154,2014-08-08 00:00:00,F,520,Heart-bulbus arteriosus,1400000554,12,Fish Creek - Douglas Island,52675_2154,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2155,2014-08-08 00:00:00,F,,Heart-bulbus arteriosus,1400000554,13,Fish Creek - Douglas Island,52675_2155,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2156,2014-08-08 00:00:00,M,520,Heart-bulbus arteriosus,1400000554,14,Fish Creek - Douglas Island,52675_2156,,,4N36,2014,0,0
52675,CMFISHCR14,2157,2014-08-08 00:00:00,F,530,Heart-bulbus arteriosus,1400000554,15,Fish Creek - Douglas Island,52675_2157,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2158,2014-08-08 00:00:00,M,535,Heart-bulbus arteriosus,1400000554,16,Fish Creek - Douglas Island,52675_2158,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2159,2014-08-09 00:00:00,F,540,Heart-bulbus arteriosus,1400000555,1,Fish Creek - Douglas Island,52675_2159,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2160,2014-08-09 00:00:00,F,575,Heart-bulbus arteriosus,1400000555,2,Fish Creek - Douglas Island,52675_2160,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2161,2014-08-09 00:00:00,M,580,Heart-bulbus arteriosus,1400000555,3,Fish Creek - Douglas Island,52675_2161,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2162,2014-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1400000555,4,Fish Creek - Douglas Island,52675_2162,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2163,2014-08-09 00:00:00,F,540,Heart-bulbus arteriosus,1400000555,5,Fish Creek - Douglas Island,52675_2163,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2164,2014-08-09 00:00:00,F,575,Heart-bulbus arteriosus,1400000555,6,Fish Creek - Douglas Island,52675_2164,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2165,2014-08-09 00:00:00,F,575,Heart-bulbus arteriosus,1400000555,7,Fish Creek - Douglas Island,52675_2165,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2166,2014-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1400000555,8,Fish Creek - Douglas Island,52675_2166,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2167,2014-08-09 00:00:00,M,560,Heart-bulbus arteriosus,1400000555,9,Fish Creek - Douglas Island,52675_2167,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2168,2014-08-09 00:00:00,F,525,Heart-bulbus arteriosus,1400000555,10,Fish Creek - Douglas Island,52675_2168,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2169,2014-08-09 00:00:00,F,560,Heart-bulbus arteriosus,1400000555,11,Fish Creek - Douglas Island,52675_2169,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2170,2014-08-09 00:00:00,F,505,Heart-bulbus arteriosus,1400000555,12,Fish Creek - Douglas Island,52675_2170,YES,DIPAC11,1L0n,2014,0,0
52675,CMFISHCR14,2171,2014-08-09 00:00:00,F,525,Heart-bulbus arteriosus,1400000555,13,Fish Creek - Douglas Island,52675_2171,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2172,2014-08-09 00:00:00,M,525,Heart-bulbus arteriosus,1400000555,14,Fish Creek - Douglas Island,52675_2172,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2173,2014-08-09 00:00:00,F,555,Heart-bulbus arteriosus,1400000555,15,Fish Creek - Douglas Island,52675_2173,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2174,2014-08-09 00:00:00,F,535,Heart-bulbus arteriosus,1400000555,16,Fish Creek - Douglas Island,52675_2174,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2175,2014-08-09 00:00:00,F,560,Heart-bulbus arteriosus,1400000555,17,Fish Creek - Douglas Island,52675_2175,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2176,2014-08-09 00:00:00,F,515,Heart-bulbus arteriosus,1400000555,18,Fish Creek - Douglas Island,52675_2176,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2177,2014-08-09 00:00:00,F,525,Heart-bulbus arteriosus,1400000555,19,Fish Creek - Douglas Island,52675_2177,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2178,2014-08-09 00:00:00,F,580,Heart-bulbus arteriosus,1400000555,20,Fish Creek - Douglas Island,52675_2178,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2179,2014-08-09 00:00:00,M,555,Heart-bulbus arteriosus,1400000555,21,Fish Creek - Douglas Island,52675_2179,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2180,2014-08-09 00:00:00,F,535,Heart-bulbus arteriosus,1400000555,22,Fish Creek - Douglas Island,52675_2180,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2181,2014-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1400000555,23,Fish Creek - Douglas Island,52675_2181,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2182,2014-08-09 00:00:00,M,580,Heart-bulbus arteriosus,1400000555,24,Fish Creek - Douglas Island,52675_2182,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2183,2014-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1400000555,25,Fish Creek - Douglas Island,52675_2183,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2184,2014-08-09 00:00:00,F,565,Heart-bulbus arteriosus,1400000555,26,Fish Creek - Douglas Island,52675_2184,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2185,2014-08-09 00:00:00,F,545,Heart-bulbus arteriosus,1400000555,27,Fish Creek - Douglas Island,52675_2185,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2186,2014-08-09 00:00:00,M,595,Heart-bulbus arteriosus,1400000555,28,Fish Creek - Douglas Island,52675_2186,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2187,2014-08-09 00:00:00,F,555,Heart-bulbus arteriosus,1400000555,29,Fish Creek - Douglas Island,52675_2187,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2188,2014-08-09 00:00:00,M,525,Heart-bulbus arteriosus,1400000555,30,Fish Creek - Douglas Island,52675_2188,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2189,2014-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1400000555,31,Fish Creek - Douglas Island,52675_2189,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2190,2014-08-09 00:00:00,F,505,Heart-bulbus arteriosus,1400000555,32,Fish Creek - Douglas Island,52675_2190,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2191,2014-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1400000555,33,Fish Creek - Douglas Island,52675_2191,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2192,2014-08-09 00:00:00,M,610,Heart-bulbus arteriosus,1400000555,34,Fish Creek - Douglas Island,52675_2192,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2193,2014-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1400000555,35,Fish Creek - Douglas Island,52675_2193,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2194,2014-08-09 00:00:00,F,535,Heart-bulbus arteriosus,1400000555,36,Fish Creek - Douglas Island,52675_2194,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2195,2014-08-09 00:00:00,M,560,Heart-bulbus arteriosus,1400000555,37,Fish Creek - Douglas Island,52675_2195,NO,,1L0n,2014,0,0
52675,CMFISHCR14,2196,2014-08-09 00:00:00,M,560,Heart-bulbus arteriosus,1400000555,38,Fish Creek - Douglas Island,52675_2196,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2197,2014-08-09 00:00:00,F,530,Heart-bulbus arteriosus,1400000555,39,Fish Creek - Douglas Island,52675_2197,YES,DIPAC09,1L0n,2014,0,0
52675,CMFISHCR14,2198,2014-08-09 00:00:00,F,505,Heart-bulbus arteriosus,1400000555,40,Fish Creek - Douglas Island,52675_2198,YES,DIPAC10,1L0n,2014,0,0
52675,CMFISHCR14,2199,2014-08-09 00:00:00,F,540,Heart-bulbus arteriosus,1400000555,41,Fish Creek - Douglas Island,52675_2199,YES,DIPAC09,1L0n,2014,0,0
